Time,U,V,W
0.169667867,-15.18208921,-39.5000682,54.68215741
0.170468187,-14.03999171,-40.3361416,54.37613331
0.171268507,-12.89173581,-41.15452223,54.04625804
0.172068828,-11.73782517,-41.95485112,53.69267629
0.172869148,-10.57876592,-42.73677724,53.31554316
0.173669468,-9.415066486,-43.49995759,52.91502407
0.174469788,-8.247237288,-44.24405742,52.49129471
0.175270108,-7.075790579,-44.96875034,52.04454092
0.176070428,-5.901240195,-45.67371849,51.57495869
0.176870748,-4.724101331,-46.35865263,51.08275396
0.177671068,-3.544890321,-47.02325234,50.56814266
0.178471389,-2.364124404,-47.66722609,50.0313505
0.179271709,-1.182321505,-48.29029142,49.47261293
0.180072029,-1.04E-14,-48.89217504,48.89217504
0.180872349,1.182321505,-49.47261293,48.29029142
0.181672669,2.364124404,-50.0313505,47.66722609
0.182472989,3.544890321,-50.56814266,47.02325234
0.183273309,4.724101331,-51.08275396,46.35865263
0.184073629,5.901240195,-51.57495869,45.67371849
0.18487395,7.075790579,-52.04454092,44.96875034
0.18567427,8.247237288,-52.49129471,44.24405742
0.18647459,9.415066486,-52.91502407,43.49995759
0.18727491,10.57876592,-53.31554316,42.73677724
0.18807523,11.73782517,-53.69267629,41.95485112
0.18887555,12.89173581,-54.04625804,41.15452223
0.18967587,14.03999171,-54.37613331,40.3361416
0.19047619,15.18208921,-54.68215741,39.5000682
0.191276511,16.31752735,-54.96419611,38.64666877
0.192076831,17.44580807,-55.2221257,37.77631763
0.192877151,18.56643649,-55.45583304,36.88939655
0.193677471,19.67892105,-55.66521562,35.98629456
0.194477791,20.78277379,-55.85018159,35.0674078
0.195278111,21.87751052,-56.01064983,34.13313931
0.196078431,22.96265105,-56.14654995,33.1838989
0.196878752,24.0377194,-56.25782233,32.22010293
0.197679072,25.10224401,-56.34441817,31.24217416
0.198479392,26.15575795,-56.40629949,30.25054154
0.199279712,27.19779911,-56.44343914,29.24564003
0.200080032,28.22791042,-56.45582084,28.22791042
0.200880352,29.24564003,-56.44343914,27.19779911
0.201680672,30.25054154,-56.40629949,26.15575795
0.202480992,31.24217416,-56.34441817,25.10224401
0.203281313,32.22010293,-56.25782233,24.0377194
0.204081633,33.1838989,-56.14654995,22.96265105
0.204881953,34.13313931,-56.01064983,21.87751052
0.205682273,35.0674078,-55.85018159,20.78277379
0.206482593,35.98629456,-55.66521562,19.67892105
0.207282913,36.88939655,-55.45583304,18.56643649
0.208083233,37.77631763,-55.2221257,17.44580807
0.208883553,38.64666877,-54.96419611,16.31752735
0.209683874,39.5000682,-54.68215741,15.18208921
0.210484194,40.3361416,-54.37613331,14.03999171
0.211284514,41.15452223,-54.04625804,12.89173581
