Time,U,V,W
0.336134454,339.5789552,-170.6876372,-112.2910074
0.339135654,339.3443886,-166.0635005,-118.2833975
0.342136855,338.9654043,-161.4422306,-124.2984374
0.345138055,338.4420022,-156.8238274,-130.336127
0.348139256,336.9100735,-151.8750815,-136.2730986
0.351140456,336.1505479,-147.1440581,-142.2611398
0.354141657,335.3910223,-142.4130347,-148.249181
0.357142857,334.6314967,-137.6820114,-154.2372221
0.360144058,333.8719712,-132.950988,-160.2252633
0.363145258,330.9510485,-127.6845263,-166.5721889
0.366146459,329.4201907,-122.7624224,-172.6883043
0.369147659,327.8893328,-117.8403185,-178.8044196
0.37214886,326.358475,-112.9182147,-184.920535
0.37515006,324.8276171,-107.9961108,-191.0366504
0.378151261,320.9479718,-101.9351315,-198.256848
0.381152461,318.5198138,-96.57794645,-204.7947525
0.384153661,316.0916558,-91.22076145,-211.3326571
0.387154862,313.6634978,-85.86357644,-217.8705616
0.390156062,311.2353398,-80.50639143,-224.4084662
0.393157263,308.8071818,-75.14920643,-230.9463708
0.396158463,301.6073319,-67.36333006,-238.3292357
0.399159664,297.7892549,-61.29870534,-245.113264
0.402160864,293.9711778,-55.23408061,-251.8972923
0.405162065,290.1531008,-49.16945588,-258.6813206
0.408163265,286.3350237,-43.10483115,-265.4653489
0.411164466,283.0231237,-36.06633521,-276.1259747
0.414165666,279.4602289,-29.51074675,-284.8643361
0.417166867,275.9375785,-22.87772899,-293.910913
0.420168067,272.4551725,-16.16728192,-303.2657055
0.423169268,269.0130111,-9.37940554,-312.9287136
0.426170468,263.8585723,-4.195830049,-311.8655991
0.429171669,259.5600883,1.847935136,-316.2466267
0.432172869,255.1496764,7.823104198,-319.9777531
0.43517407,250.6273367,13.72967714,-323.0589782
0.43817527,245.9930692,19.56765395,-325.490302
0.441176471,240.9412736,25.13351991,-327.4624322
0.444177671,235.9091775,30.71844713,-328.70252
0.447178872,230.7360208,36.21537718,-329.3108867
0.450180072,225.4218034,41.62431008,-329.2875323
0.453181273,219.9665253,46.94524583,-328.6324567
0.456182473,216.4213747,53.35919609,-332.953503
0.459183673,211.9338841,59.22379698,-334.4521717
0.462184874,207.5213122,65.12475509,-335.909596
0.465186074,203.1836592,71.06207043,-337.3257758
0.468187275,198.9209248,77.03574299,-338.7007112
0.471188475,194.7331093,83.04577277,-340.0344021
0.474189676,189.2634982,88.60617848,-339.1777435
0.477190876,184.5920556,94.46201282,-339.4255052
0.480192077,179.8995905,100.3198377,-339.4800465
0.483193277,175.1861027,106.1796533,-339.3413672
0.486194478,170.4515924,112.0414594,-339.0094675
0.489195678,165.8781064,118.1181037,-338.3446806
0.492196879,161.2088379,124.042914,-338.0673299
0.495198079,156.5395694,129.9677243,-337.7899793
0.49819928,151.8703009,135.8925347,-337.5126286
0.50120048,147.2010323,141.817345,-337.235278
0.504201681,142.28931,148.198432,-334.8822282
0.507202881,137.5428579,154.268495,-333.9440921
0.510204082,132.7964057,160.3385581,-333.005956
0.513205282,128.0499536,166.4086212,-332.0678199
0.516206483,123.3035014,172.4786842,-331.1296838
0.519207683,117.6654772,178.8560674,-327.3510538
0.522208884,112.6174837,185.0300702,-325.4522255
0.525210084,107.5694903,191.2040729,-323.5533972
0.528211285,102.5214968,197.3780757,-321.6545689
0.531212485,97.47350331,203.5520784,-319.7557406
0.534213685,90.93101747,210.6630152,-314.8781497
0.537214886,85.34391868,217.1749964,-311.9047982
0.540216086,79.75681989,223.6869775,-308.9314467
0.543217287,74.16972109,230.1989587,-305.9580952
0.546218487,68.5826223,236.7109398,-302.9847437
0.549219688,62.99552351,243.222921,-300.0113922
0.552220888,54.8753259,254.3505787,-294.9753567
0.555222089,48.58216183,262.149114,-291.4270614
0.558223289,42.28899776,269.9476494,-287.8787661
0.56122449,35.99583369,277.7461847,-284.3304707
0.56422569,29.70266962,285.5447201,-280.7821754
0.567226891,23.19850777,292.3507895,-276.0771373
0.570228091,16.80376626,299.6715371,-271.971969
0.573229292,10.39338627,306.9187263,-267.7810666
0.576230492,3.967367807,314.0923572,-263.5044302
0.579231693,-2.474289129,321.1924297,-259.1420597
0.582232893,-7.641751002,319.7594844,-254.5769344
0.585234094,-13.45839212,322.4081003,-249.9835534
0.588235294,-19.18667671,324.3010995,-245.2950033
0.591236495,-24.82660477,325.4384822,-240.5112842
0.594237695,-30.37817628,325.8202483,-235.6323961
0.597238896,-36.80725177,330.9865385,-231.6680593
0.600240096,-42.70355632,332.8480673,-227.1439581
0.603241297,-48.59662081,334.4422045,-222.6136695
0.606242497,-54.48644523,335.7689501,-218.0771935
0.609243697,-60.37302959,336.828304,-213.5345301
0.612244898,-65.56633693,336.9754944,-208.1185047
0.615246098,-71.04939402,337.1290635,-203.0644944
0.618247299,-76.46238746,336.9528009,-197.9203189
0.621248499,-81.80531724,336.4467066,-192.6859784
0.6242497,-87.07818338,335.6107805,-187.3614727
0.6272509,-93.80228735,337.7884289,-183.6956583
0.630252101,-99.87285324,338.3539277,-179.2689288
0.633253301,-106.0362525,338.9475982,-174.9392973
0.636254502,-112.2924852,339.5694402,-170.7067636
0.639255702,-118.6415513,340.2194539,-166.5713279
0.642256903,-125.0834507,340.8976392,-162.5329901
0.645258103,-130.4879142,337.901248,-156.6543108
0.648259304,-136.5528867,337.4997034,-152.0047281
0.651260504,-142.6178592,337.0981588,-147.3551453
0.654261705,-148.6828317,336.6966142,-142.7055626
0.657262905,-154.7478042,336.2950696,-138.0559799
0.660264106,-160.2049233,332.1991632,-132.5241439
0.663265306,-166.085464,330.6766937,-127.6068722
0.666266507,-171.9660046,329.1542241,-122.6896006
0.669267707,-177.8465453,327.6317546,-117.7723289
0.672268908,-183.7270859,326.1092851,-112.8550573
0.675270108,-191.0627807,322.59153,-107.1738455
0.678271309,-197.4110254,320.4277516,-102.0110343
0.681272509,-203.7592701,318.2639733,-96.84822305
0.684273709,-210.1075148,316.1001949,-91.68541184
0.68727491,-216.4557595,313.9364166,-86.52260063
0.69027611,-224.1387105,308.5458181,-79.40274232
0.693277311,-230.9429959,305.2795042,-73.5712499
0.696278511,-237.7472813,302.0131902,-67.73975747
0.699279712,-244.5515666,298.7468763,-61.90826504
0.702280912,-251.355852,295.4805624,-56.07677261
0.705282113,-261.9416864,291.0233041,-48.57901533
0.708283313,-270.125001,287.3226848,-42.13988095
0.711284514,-278.3083155,283.6220655,-35.70074658
0.714285714,-286.49163,279.9214463,-29.26161221
0.717286915,-294.6749446,276.220827,-22.82247784
0.720288115,-302.8582591,272.5202077,-16.38334347
0.723289316,-305.3425109,267.6798807,-10.6043235
0.726290516,-310.8996155,263.4540677,-4.469379315
0.729291717,-316.061796,259.1492772,1.619821364
0.732292917,-320.8290524,254.7655091,7.663278539
0.735294118,-325.2013846,250.3027635,13.66099221
0.738295318,-325.3940937,245.5330032,19.27054156
0.741296519,-327.1385477,240.8015567,25.01047238
0.744297719,-328.2037891,235.9740036,30.67893867
0.74729892,-328.5898176,231.0503439,36.27594043
0.75030012,-328.2966334,226.0305776,41.80147766
0.753301321,-333.0115768,221.9015387,47.9689578
0.756302521,-334.2809814,217.1963964,53.71797156
0.759303721,-335.3362421,212.4758435,59.453858
0.762304922,-336.1773589,207.7398801,65.17661712
0.765306122,-336.8043318,202.988506,70.88624893
0.768307323,-338.1991395,198.5693159,76.99987822
0.771308523,-338.9333186,193.9766714,82.91072243
0.774309724,-339.5411932,189.3997092,88.84575177
0.777310924,-340.0227634,184.8384292,94.80496625
0.780312125,-340.3780293,180.2928315,100.7883659
0.783313325,-339.861776,175.3870928,106.4509664
0.786314526,-339.5309695,170.6542572,112.2820719
0.789315726,-339.0005359,165.9001262,118.1034191
0.792316927,-338.2704753,161.1246998,123.9150079
0.795318127,-337.3407877,156.3279779,129.7168385
0.798319328,-336.6486025,151.7539699,136.1434932
0.801320528,-335.9332255,147.0550185,142.1885262
0.804321729,-335.2178484,142.3560671,148.2335593
0.807322929,-334.5024714,137.6571157,154.2785923
0.81032413,-333.7870944,132.9581643,160.3236253
0.81332533,-333.0717174,128.2592129,166.3686584
0.816326531,-330.5107545,122.9163503,173.7738336
0.819327731,-329.2604826,118.030778,180.2130684
0.822328932,-328.0102106,113.1452058,186.6523032
0.825330132,-326.7599387,108.2596335,193.091538
0.828331333,-325.5096667,103.3740612,199.5307728
0.831332533,-317.2642801,96.40454015,203.6544571
0.834333733,-313.8720955,90.88086019,209.3846675
0.837334934,-310.4799108,85.35718024,215.1148779
0.840336134,-307.0877262,79.83350028,220.8450883
0.843337335,-303.6955416,74.30982032,226.5752987
0.846338535,-301.1332882,67.22804687,238.0444375
0.849339736,-298.0104497,61.19870283,245.6371612
0.852340936,-294.8876111,55.16935879,253.229885
0.855342137,-291.7647726,49.14001475,260.8226088
0.858343337,-288.6419341,43.11067071,268.4153325
0.861344538,-284.2066041,36.15107118,277.2377547
0.864345738,-280.3411345,29.595372,285.5262637
0.867346939,-276.351666,22.95178598,293.9309497
0.870348139,-272.2381985,16.22031312,302.4518128
0.87334934,-268.0007319,9.400953408,311.0888529
0.87635054,-263.509745,4.275860309,311.5937885
0.879351741,-258.9458759,-1.640463108,315.4701623
0.882352941,-254.2445002,-7.458814726,318.6025097
0.885354142,-249.405618,-13.17919455,320.9908309
0.888355342,-244.429229,-18.80160257,322.6351256
0.891356543,-239.3153335,-24.3260388,323.535394
0.894357743,-235.7298634,-30.65382916,328.4224879
0.897358944,-231.1150472,-36.40113215,330.0329426
0.900360144,-226.4796581,-42.11372851,331.2314351
0.903361345,-221.8236961,-47.79161824,332.0179656
0.906362545,-217.1471614,-53.43480133,332.392534
0.909363745,-212.4923509,-59.44536537,335.3122894
0.912364946,-207.7953945,-65.216143,336.3118256
0.915366146,-203.0810856,-70.98282726,337.1245445
0.918367347,-198.3494242,-76.74541814,337.7504462
0.921368547,-193.6004103,-82.50391564,338.1895308
0.924369748,-189.1405369,-88.51354242,338.9549321
0.927370948,-184.515728,-94.39618052,339.2864309
0.930372149,-179.8989888,-100.2958948,339.4736746
0.933373349,-175.2903192,-106.2126853,339.5166633
0.93637455,-170.6897194,-112.1465519,339.4153969
0.93937575,-165.956169,-118.2273428,338.514469
0.942376951,-161.3052176,-124.1986615,338.2452755
0.945378151,-156.6542662,-130.1699802,337.9760819
0.948379352,-152.0033148,-136.1412989,337.7068884
0.951380552,-147.3523634,-142.1126176,337.4376948
0.954381753,-142.3387782,-148.3240253,335.02792
0.957382953,-137.5578258,-154.3814138,333.9913474
0.960384154,-132.7768734,-160.4388022,332.9547747
0.963385354,-127.9959211,-166.4961907,331.918202
0.966386555,-123.2149687,-172.5535791,330.8816294
0.969387755,-117.6510483,-178.9063336,327.3603208
0.972388956,-112.5695239,-185.0771095,325.3698876
0.975390156,-107.4879994,-191.2478855,323.3794545
0.978391357,-102.4064749,-197.4186614,321.3890213
0.981392557,-97.32495047,-203.5894374,319.3985881
0.984393758,-92.243426,-209.7602133,317.408155
0.987394958,-85.27863269,-217.6913554,312.2475028
0.990396158,-79.64650622,-224.3768009,309.3302084
0.993397359,-74.01437975,-231.0622464,306.412914
0.996398559,-68.38225328,-237.7476918,303.4956196
0.99939976,-62.75012681,-244.4331373,300.5783251
1.00240096,-54.85353043,-254.1645114,294.7295021
1.005402161,-48.52159429,-261.7912678,290.9062508
1.008403361,-42.18965816,-269.4180243,287.0829995
1.011404562,-35.85772203,-277.0447807,283.2597482
1.014405762,-29.5257859,-284.6715371,279.436497
1.017406963,-23.16581775,-291.7087542,275.4885522
1.020408163,-16.81883429,-299.0190515,271.5983666
1.023409364,-10.46940155,-306.2778381,267.6972861
1.026410564,-4.117519533,-313.4851141,263.7853105
1.029411765,2.236811769,-320.6408794,259.8624398
1.032412965,7.896275669,-320.774743,255.1468994
1.035414166,13.85674245,-323.8414435,250.755178
1.038415366,19.75274094,-326.1877241,246.277539
1.041416567,25.58427116,-327.8135847,241.7139824
1.044417767,31.35133311,-328.7190255,237.0645083
1.047418968,36.77518459,-330.9790951,231.738433
1.050420168,42.24262411,-331.7143379,226.5554227
1.053421369,47.61603667,-331.9492055,221.223857
1.056422569,52.89542227,-331.6836977,215.7437357
1.05942377,58.08078092,-330.9178145,210.1150591
1.06242497,63.17211261,-329.651556,204.3378269
1.06542617,70.58342485,-335.7387417,202.2577105
1.068427371,76.61785072,-337.1518508,197.9853601
1.071428571,82.72989758,-338.6230301,193.8379005
1.074429772,88.91956542,-340.1522797,189.8153318
1.077430972,95.18685424,-341.7395996,185.917654
1.080432173,100.4993519,-339.8650474,180.0709578
1.083433373,106.4114975,-339.8283827,175.3978002
1.086434574,112.3215835,-339.5781223,170.689471
1.089435774,118.2296099,-339.1142663,165.9459703
1.092436975,124.1355766,-338.4368147,161.1672981
1.095438175,130.0506266,-338.0386275,156.55406
1.098439376,135.9583069,-337.1919769,151.8100537
1.101440576,141.8648652,-336.1732028,147.047756
1.104441777,147.7703015,-334.9823053,142.2671669
1.107442977,153.6746157,-333.6192844,137.4682865
1.110444178,160.2810497,-332.257136,132.5502341
1.113445378,166.4246302,-331.0135395,127.723534
1.116446579,172.5682107,-329.769943,122.8968339
1.119447779,178.7117912,-328.5263464,118.0701338
1.12244898,184.8553717,-327.2827499,113.2434337
1.12545018,191.2907018,-322.8716284,107.2625688
1.128451381,197.5400086,-320.480162,102.0176145
1.131452581,203.7893153,-318.0886957,96.7726601
1.134453782,210.038622,-315.6972293,91.52770572
1.137454982,216.2879288,-313.3057629,86.28275135
1.140456182,222.5372355,-310.9142966,81.03779698
1.143457383,231.118665,-305.3003286,73.52993035
1.146458583,238.0203254,-302.0074472,67.65198228
1.149459784,244.9219858,-298.7145658,61.77403422
1.152460984,251.8236461,-295.4216844,55.89608616
1.155462185,258.7253065,-292.128803,50.01813809
1.158463385,270.2190623,-287.4596447,42.14882413
1.161464586,278.4751664,-283.7608288,35.68352042
1.164465786,286.7312706,-280.062013,29.21821671
1.167466987,294.9873747,-276.3631971,22.752913
1.170468187,303.2434789,-272.6643813,16.28760929
1.173469388,305.6586505,-267.814577,10.52845298
1.176470588,310.9310288,-263.5278013,4.423870835
1.179471789,315.7296583,-259.1476708,-1.62343683
1.182472989,320.0545392,-254.6741854,-7.613470011
1.18547419,323.9056715,-250.1073453,-13.54622871
1.18847539,325.380248,-245.5090987,-19.29060074
1.191476591,327.2522449,-240.7891353,-25.03772585
1.194477791,328.4817476,-235.9813107,-30.71594913
1.197478992,329.0687561,-231.0856251,-36.32527059
1.200480192,329.0132706,-226.1020784,-41.86569023
1.203481393,333.2906013,-222.0314191,-48.14371336
1.206482593,334.8260161,-217.4506149,-54.01251524
1.209483794,336.2039888,-212.8795144,-59.89104296
1.212484994,337.4245195,-208.3181176,-65.77929652
1.215486194,338.4876081,-203.7664246,-71.67727594
1.218487395,338.5120112,-198.7184964,-77.15447515
1.221488595,338.7142631,-193.8727689,-82.80519691
1.224489796,338.6640336,-188.9821812,-88.41921577
1.227490996,338.3613227,-184.0467332,-93.99653172
1.230492197,337.8061303,-179.066425,-99.53714476
1.233493397,336.9984564,-174.0412565,-105.0410549
1.236494598,338.7226501,-170.2547494,-111.8998599
1.239495798,338.7258025,-165.7464093,-117.9879862
1.242496999,338.6770528,-161.2856715,-124.1396578
1.245498199,338.576401,-156.8725361,-130.3548746
1.2484994,338.4238472,-152.5070029,-136.6336367
1.2515006,336.7029876,-147.2654334,-142.8418936
1.254501801,336.1136085,-142.5955937,-149.0491525
1.257503001,335.5242294,-137.9257541,-155.2564115
1.260504202,334.9348503,-133.2559144,-161.4636705
1.263505402,334.3454712,-128.5860748,-167.6709295
1.266506603,328.9444029,-122.6123881,-172.4508014
1.269507803,326.802155,-117.52176,-178.197402
1.272509004,324.6599072,-112.4311318,-183.9440026
1.275510204,322.5176593,-107.3405037,-189.6906032
1.278511405,320.3754114,-102.2498756,-195.4372038
1.281512605,317.1310404,-96.31411099,-203.6287062
1.284513806,314.6105806,-90.93346021,-210.2143155
1.287515006,312.0901209,-85.55280943,-216.7999249
1.290516206,309.5696611,-80.17215866,-223.3855342
1.293517407,307.0492014,-74.79150788,-229.9711435
1.296518607,301.867692,-67.35100964,-238.7533344
1.299519808,298.3723072,-61.21569546,-246.1437022
1.302521008,294.8769225,-55.08038129,-253.53407
1.305522209,291.3815377,-48.94506711,-260.9244378
1.308523409,287.8861529,-42.80975293,-268.3148056
1.31152461,284.3907682,-36.67443875,-275.7051733
1.31452581,279.8217754,-29.67402395,-284.6787024
1.317527011,275.8299185,-23.13865842,-292.8011766
1.320528211,271.7632603,-16.54301896,-301.0339541
1.323529412,267.621801,-9.887105556,-309.3770348
1.326530612,263.4055404,-3.170918217,-317.8304186
1.329531813,258.9367422,1.647046942,-315.6318325
1.332533013,254.4842392,7.529087156,-319.0596094
1.335534214,249.943508,13.32344794,-321.7846603
1.338535414,245.3145486,19.03012929,-323.8069852
1.341536615,240.597361,24.6491312,-325.126584
1.344537815,236.0866406,30.73196645,-328.8728311
1.347539016,231.3449568,36.45999793,-330.4006447
1.350540216,226.539288,42.14572051,-331.4831721
1.353541417,221.6696344,47.78913419,-332.1204134
1.356542617,216.7359958,53.39023898,-332.3123686
1.359543818,212.4675062,59.45096649,-335.2764658
1.362545018,207.8052162,65.24234203,-336.3399097
1.365546218,203.1445799,71.03659394,-337.2477093
1.368547419,198.4855974,76.83372224,-337.9998646
1.371548619,193.8282687,82.63372692,-338.5963756
1.37454982,189.2371321,88.62005559,-339.1736021
1.37755102,184.6208243,94.53301214,-339.5385075
1.380552221,180.0125635,100.4670174,-339.7612763
1.383553421,175.4123496,106.4220713,-339.8419086
1.386554622,170.8201826,112.3981738,-339.7804044
1.389555822,165.9827481,118.3018648,-338.5908649
1.392557023,161.2920613,124.2373115,-338.1872428
1.395558223,156.6013745,130.1727582,-337.7836208
1.398559424,151.9106877,136.1082049,-337.3799987
1.401560624,147.2200009,142.0436516,-336.9763766
1.404561825,142.5293141,147.9790983,-336.5727546
1.407563025,137.4969403,154.3557311,-333.8603233
1.410564226,132.7068588,160.4195161,-332.7850829
1.413565426,127.9167774,166.4833011,-331.7098425
1.416566627,123.1266959,172.5470861,-330.6346021
1.419567827,118.3366144,178.6108711,-329.5593616
1.422569028,112.6034122,185.7558688,-325.9803821
1.425570228,107.5234194,192.152014,-324.1355031
1.428571429,102.4434267,198.5481591,-322.290624
1.431572629,97.36343392,204.9443043,-320.4457449
1.43457383,92.28344117,211.3404494,-318.6008658
1.43757503,85.19555078,217.1924895,-311.6599199
1.44057623,79.46121946,223.4113203,-308.1543222
1.443577431,73.72688814,229.6301512,-304.6487245
1.446578631,67.99255682,235.848982,-301.1431267
1.449579832,62.2582255,242.0678129,-297.637529
1.452581032,54.7919916,253.7814733,-294.2982969
1.455582233,48.45714902,261.9055539,-290.850384
1.458583433,42.12230644,270.0296345,-287.402471
1.461584634,35.78746386,278.1537151,-283.9545581
1.464585834,29.45262128,286.2777958,-280.5066452
1.467587035,23.07929159,292.7171069,-276.2694341
1.470588235,16.72103797,299.8163718,-272.341405
1.473589436,10.35874224,306.7386934,-268.3304797
1.476590636,3.992404392,313.4840717,-264.2366582
1.479591837,-2.377975574,320.0525068,-260.0599404
1.482593037,-8.752397659,326.4439985,-255.8003265
1.485594238,-13.48998248,322.8195969,-250.0741076
1.488595438,-19.10733213,324.2692119,-245.0034655
1.491596639,-24.61291793,324.8474944,-239.7522712
1.494597839,-30.00673988,324.5544443,-234.3205247
1.49759904,-35.28879798,323.3900615,-228.708226
1.50060024,-42.00486723,330.7510024,-225.9620289
1.503601441,-47.82363087,332.4653581,-221.4870116
1.506602641,-53.64899754,334.0279251,-217.064738
1.509603842,-59.48096723,335.4387033,-212.695208
1.512605042,-65.31953996,336.6976926,-208.3784217
1.515606242,-71.07506348,337.3271465,-203.2070895
1.518607443,-76.88017171,338.0338562,-198.5234798
1.521608643,-82.68440148,338.548909,-193.8169003
1.524609844,-88.4877528,338.8723051,-189.0873511
1.527611044,-94.29022566,339.0040444,-184.3348322
1.530612245,-100.2659707,339.3842982,-179.8366169
1.533613445,-106.1630406,339.3762617,-175.1915681
1.536614646,-112.0751488,339.2167986,-170.5488915
1.539615846,-118.0022954,338.905909,-165.9085871
1.542617047,-123.9444803,338.4435929,-161.2706548
1.545618247,-130.0005596,337.9982556,-156.5530545
1.548619448,-136.0312291,337.3325866,-151.8713942
1.551620648,-142.0868887,336.5324444,-147.183847
1.554621849,-148.1675386,335.5978291,-142.490413
1.557623049,-154.2731786,334.5287406,-137.7910922
1.56062425,-160.4038088,333.3251789,-133.0858846
1.56362545,-166.5439202,331.0871674,-127.7508401
1.566626651,-172.6550416,329.7148175,-122.8755169
1.569627851,-178.766163,328.3424675,-118.0001937
1.572629052,-184.8772845,326.9701176,-113.1248706
1.575630252,-190.9884059,325.5977677,-108.2495474
1.578631453,-197.6506476,320.4943364,-101.9871127
1.581632653,-203.9234974,318.0270863,-96.70473631
1.584633854,-210.1963473,315.5598361,-91.42235993
1.587635054,-216.4691971,313.092586,-86.13998355
1.590636255,-222.7420469,310.6253359,-80.85760717
1.593637455,-231.4833962,305.4949203,-73.47307781
1.596638655,-238.5221124,302.2014076,-67.5384962
1.599639856,-245.5608286,298.9078949,-61.60391459
1.602641056,-252.5995447,295.6143821,-55.66933298
1.605642257,-259.6382609,292.3208694,-49.73475136
1.608643457,-270.0963246,287.4465436,-42.16191028
1.611644658,-278.2603437,283.6327874,-35.68817958
1.614645858,-286.4243628,279.8190311,-29.21444888
1.617647059,-294.5883818,276.0052748,-22.74071818
1.620648259,-302.7524009,272.1915186,-16.26698748
1.62364946,-305.6377958,267.6050507,-10.47904259
1.62665066,-310.769507,263.3474099,-4.399261837
1.629651861,-315.3912721,259.0151206,1.614267976
1.632653061,-319.503091,254.6081829,7.561546847
1.635654262,-323.1049639,250.1265966,13.44257478
1.638655462,-325.8812728,245.7995445,19.51300076
1.641656663,-328.2690349,241.3096911,25.41884298
1.644657863,-330.1131427,236.769666,31.28573764
1.647659064,-331.4135964,232.1794691,37.11368472
1.650660264,-332.1703959,227.5391005,42.90268424
1.653661465,-332.3835412,222.8485602,48.65273619
