Time,M
3.49939976,6133092.991
3.50240096,6135740.928
3.505402161,6138471.309
3.508403361,6139920.491
3.511404562,6141002.082
3.514405762,6141715.436
3.517406963,6142059.936
3.520408163,6142035
3.523409364,6141304.584
3.526410564,6140077.617
3.529411765,6138364.377
3.532412965,6136164.6
3.535414166,6133478.062
3.538415366,6129973.108
3.541416567,6125834.105
3.544417767,6121087.324
3.547418968,6115733.071
3.550420168,6109771.71
3.553421369,6105370.602
3.556422569,6101494.262
3.55942377,6097860.253
3.56242497,6094469.11
3.56542617,6091321.405
3.568427371,6089245.902
3.571428571,6087918.171
3.574429772,6087182.381
3.577430972,6087039.145
3.580432173,6087489.094
3.583433373,6088093.639
3.586434574,6088873.916
3.589435774,6089877.443
3.592436975,6091050.167
3.595438175,6092337.968
3.598439376,6094040.266
3.601440576,6096129.123
3.604441777,6098492.14
3.607442977,6101122.469
3.610444178,6104013.167
3.613445378,6106715.769
3.616446579,6109128.853
3.619447779,6111346.564
3.62244898,6113296.94
3.62545018,6114907.948
3.628451381,6116696.875
3.631452581,6118812.579
3.634453782,6121002.954
3.637454982,6123290.345
3.640456182,6125697.056
3.643457383,6128140.871
3.646458583,6130584.9
3.649459784,6133092.335
3.652460984,6135666.712
3.655462185,6138311.535
3.658463385,6140359.006
3.661464586,6141494.477
3.664465786,6142231.224
3.667466987,6142568.637
3.670468187,6142506.146
3.673469388,6141866.205
3.676470588,6140522.611
3.679471789,6138640.654
3.682472989,6136220.102
3.68547419,6133260.769
3.68847539,6129766.792
3.691476591,6125742.867
3.694477791,6121184.487
3.697478992,6116091.963
3.700480192,6110465.663
3.703481393,6105147.37
3.706482593,6101322.176
3.709483794,6097809.869
3.712484994,6094610.983
3.715486194,6091726.083
3.718487395,6089383.067
3.721488595,6088018.648
3.724489796,6087236.437
3.727490996,6087037.039
3.730492197,6087421.078
3.733493397,6088255.076
3.736494598,6089115.79
3.739495798,6090217.847
3.742496999,6091507.316
3.745498199,6092930.199
3.7484994,6094509.341
3.7515006,6096519.671
3.754501801,6098744.521
3.757503001,6101168.424
3.760504202,6103775.822
3.763505402,6106477.134
3.766506603,6108809.157
3.769507803,6110972.61
3.772509004,6112902.591
3.775510204,6114534.132
3.778511405,6115911
3.781512605,6117980.523
3.784513806,6120196.107
3.787515006,6122596.251
3.790516206,6125219.407
3.793517407,6128070.036
3.796518607,6130602.269
3.799519808,6133127.84
3.802521008,6135628.639
3.805522209,6138086.523
3.808523409,6140464.454
3.81152461,6141656.064
3.81452581,6142421.674
3.817527011,6142760.684
3.820528211,6142672.532
3.823529412,6142156.698
3.826530612,6140761.965
3.829531813,6138773.121
3.832533013,6136201.533
3.835534214,6133047.05
3.838535414,6129309.568
3.841536615,6125348.068
3.844537815,6120960.588
3.847539016,6116121.641
3.850540216,6110831.601
3.853541417,6105090.892
3.856542617,6101015.273
3.859543818,6097571.355
3.862545018,6094498.866
3.865546218,6091798.367
3.868547419,6089470.447
3.871548619,6087989.929
3.87454982,6087165.597
3.87755102,6086912.354
3.880552221,6087230.814
3.883553421,6088121.607
3.886554622,6089153.549
3.889555822,6090353.859
3.892557023,6091766.156
3.895558223,6093337.806
3.898559424,6095016.097
3.901560624,6096951.814
3.904561825,6099103.748
3.907563025,6101387.152
3.910564226,6103776.055
3.913565426,6106244.387
3.916566627,6108651.826
3.919567827,6110950.053
3.922569028,6113137.962
3.925570228,6115172.688
3.928571429,6117011.308
3.931572629,6119046.138
3.93457383,6121387.29
3.93757503,6123863.421
3.94057623,6126500.326
3.943577431,6129323.749
3.946578631,6132017.285
3.949579832,6134422.746
3.952581032,6136696.11
3.955582233,6138803.226
3.958583433,6140709.93
3.961584634,6142078.689
3.964585834,6142799.549
3.967587035,6143111.001
3.970588235,6143012.488
3.973589436,6142503.494
3.976590636,6141311.886
3.979591837,6139254.026
3.982593037,6136577.235
3.985594238,6133281.394
3.988595438,6129366.435
3.991596639,6125102.94
3.994597839,6120754.742
3.99759904,6116021.579
4.00060024,6110903.833
4.003601441,6105401.937
4.006602641,6100375.479
4.009603842,6096984.836
4.012605042,6094058.278
4.015606242,6091596.35
4.018607443,6089599.628
4.021608643,6088130.591
4.024609844,6087303.789
4.027611044,6087014.96
4.030612245,6087264.716
4.033613445,6088053.678
4.036614646,6089256.735
4.039615846,6090491.973
4.042617047,6091953.722
4.045618247,6093592.716
4.048619448,6095359.61
4.051620648,6097243.472
4.054621849,6099352.665
4.057623049,6101559.432
4.06062425,6103832.92
4.06362545,6106142.179
4.066626651,6108454.925
4.069627851,6110732.956
4.072629052,6112948.57
4.075630252,6115069.757
4.078631453,6117064.449
4.081632653,6118951.588
4.084633854,6121144.406
4.087635054,6123398.319
4.090636255,6125727.014
4.093637455,6128144.128
4.096638655,6130648.414
4.099639856,6133022.493
4.102641056,6135388.139
4.105642257,6137736.364
4.108643457,6140058.171
4.111644658,6142324.15
4.114645858,6143544.62
4.117647059,6144164.478
4.120648259,6144084.838
4.12364946,6143206.897
4.12665066,6141431.951
4.129651861,6139341.93
4.132653061,6136630.324
4.135654262,6133285.463
4.138655462,6129307.31
4.141656663,6124695.886
4.144657863,6120359.01
4.147659064,6115776.616
4.150660264,6110889.662
4.153661465,6105698.576
4.156662665,6100203.835
4.159663866,6096543.367
4.162665066,6093650.462
4.165666267,6091277.465
4.168667467,6089424.953
4.171668667,6088093.535
4.174669868,6087277.283
4.177671068,6086979.502
4.180672269,6087201.922
4.183673469,6087945.154
4.18667467,6089209.816
4.18967587,6090582.124
4.192677071,6092094.274
4.195678271,6093785.195
4.198679472,6095604.845
4.201680672,6097503.094
4.204681873,6099558.589
4.207683073,6101726.258
4.210684274,6103936.613
4.213685474,6106156.14
4.216686675,6108351.226
4.219687875,6110515.71
4.222689076,6112620.68
4.225690276,6114626.525
4.228691477,6116503.329
4.231692677,6118221.127
4.234693878,6120162.856
4.237695078,6122434.439
4.240696279,6124888.427
4.243697479,6127559.24
4.246698679,6130481.253
4.24969988,6133263.261
4.25270108,6135722.151
4.255702281,6138049.06
4.258703481,6140204.89
4.261704682,6142150.533
4.264705882,6143382.766
4.267707083,6143738.967
4.270708283,6143570.583
4.273709484,6142877.137
4.276710684,6141658.199
4.279711885,6139746.811
4.282713085,6137036.283
4.285714286,6133674.419
4.288715486,6129661.212
4.291716687,6124996.712
4.294717887,6120202.945
4.297719088,6115765.659
4.300720288,6111120.666
4.303721489,6106268.398
4.306722689,6101209.333
4.30972389,6096716.442
4.31272509,6093789.997
4.315726291,6091405.522
4.318727491,6089563.584
4.321728691,6088264.779
4.324729892,6087474.92
4.327731092,6087133.078
4.330732293,6087297.105
4.333733493,6087967.604
4.336734694,6089145.186
4.339735894,6090699.041
4.342737095,6092244.778
4.345738295,6093978.567
4.348739496,6095850.142
4.351740696,6097809.152
4.354741897,6099833.016
4.357743097,6101980.844
4.360744298,6104147.591
4.363745498,6106295.78
4.366746699,6108387.839
4.369747899,6110423.411
4.3727491,6112569.435
4.3757503,6114688.641
4.378751501,6116766.065
4.381752701,6118786.686
4.384753902,6120775.877
4.387755102,6123050.092
4.390756303,6125435.657
4.393757503,6127951.835
4.396758703,6130617.845
4.399759904,6133413.26
4.402761104,6135795.825
4.405762305,6138048.511
4.408763505,6140135.429
4.411764706,6142020.689
4.414765906,6143652.426
4.417767107,6144386.1
4.420768307,6144468.228
4.423769508,6143806.894
4.426770708,6142310.283
4.429771909,6139886.687
4.432773109,6137169.019
4.43577431,6133808.477
4.43877551,6129796.148
4.441776711,6125132.112
4.444777911,6119816.503
4.447779112,6115285.782
4.450780312,6110703.384
4.453781513,6105984.84
4.456782713,6101130.634
4.459783914,6096141.292
4.462785114,6092974.609
4.465786315,6090633.492
4.468787515,6088905.038
4.471788715,6087789.83
4.474789916,6087288.474
4.477791116,6087051.383
4.480792317,6087229.004
4.483793517,6087879.643
4.486794718,6089003.901
4.489795918,6090602.382
4.492797119,6092272.43
4.495798319,6094051.159
4.49879952,6095973.626
4.50180072,6097991.567
4.504801921,6100056.616
4.507803121,6102191.368
4.510804322,6104349.006
4.513805522,6106470.94
4.516806723,6108517.715
4.519807923,6110449.793
4.522809124,6112469.094
4.525810324,6114573.562
4.528811525,6116674.617
4.531812725,6118766.678
4.534813926,6120844.119
4.537815126,6123052.077
4.540816327,6125431.094
4.543817527,6127934.043
4.546818727,6130578.349
4.549819928,6133381.396
4.552821128,6135992.507
4.555822329,6138250.536
4.558823529,6140304.026
4.56182473,6142107.696
4.56482593,6143616.281
4.567827131,6144538.756
4.570828331,6144659.343
4.573829532,6144044.844
4.576830732,6142604.098
4.579831933,6140246.054
4.582833133,6137262.202
4.585834334,6133940.779
4.588835534,6129986.623
4.591836735,6125399.834
4.594837935,6120180.572
4.597839136,6115016.233
4.600840336,6110517.187
4.603841537,6105960.056
4.606842737,6101345.321
4.609843938,6096673.507
4.612845138,6092692.06
4.615846339,6090327.882
4.618847539,6088617.489
4.621848739,6087561.459
4.62484994,6087160.401
4.62785114,6087215.678
4.630852341,6087389.809
4.633853541,6088001.671
4.636854742,6089051.853
4.639855942,6090540.942
4.642857143,6092345.043
4.645858343,6094113.459
4.648859544,6096025.749
4.651860744,6098035.433
4.654861945,6100095.94
4.657863145,6102183.012
4.660864346,6104334.556
4.663865546,6106461.599
4.666866747,6108527.554
4.669867947,6110495.75
4.672869148,6112376.728
4.675870348,6114381.114
4.678871549,6116351.412
4.681872749,6118278.609
4.68487395,6120153.642
4.68787515,6122025.73
4.690876351,6124336.348
4.693877551,6126860.436
4.696878752,6129636.056
4.699879952,6132701.225
4.702881152,6136004.183
4.705882353,6138416.666
4.708883553,6140525.922
4.711884754,6142254.783
4.714885954,6143526.103
4.717887155,6144249.286
4.720888355,6144045.739
4.723889556,6143227.406
4.726890756,6141793.916
4.729891957,6139744.947
4.732893157,6137080.231
4.735894358,6133819.451
4.738895558,6129949.902
4.741896759,6125471.546
4.744897959,6120384.564
4.74789916,6114689.194
4.75090036,6110194.55
4.753901561,6105830.305
4.756902761,6101501.335
4.759903962,6097208.165
4.762905162,6092951.354
4.765906363,6090357.25
4.768907563,6088581.093
4.771908764,6087457.468
4.774909964,6086986.968
4.777911164,6087170.214
4.780912365,6087432.643
4.783913565,6088027.54
4.786914766,6089045.78
4.789915966,6090487.942
4.792917167,6092354.593
4.795918367,6094232.662
4.798919568,6096166.019
4.801920768,6098187.744
4.804921969,6100248.737
4.807923169,6102299.792
4.81092437,6104413.575
4.81392557,6106541.704
4.816926771,6108618.558
4.819927971,6110610.337
4.822929172,6112483.167
4.825930372,6114441.802
4.828931573,6116484.949
4.831932773,6118532.342
4.834933974,6120583.275
4.837935174,6122636.998
4.840936375,6124867.355
4.843937575,6127323.323
4.846938776,6129957.901
4.849939976,6132796.761
4.852941176,6135865.537
4.855942377,6138577.64
4.858943577,6140677.357
4.861944778,6142401.385
4.864945978,6143672.613
4.867947179,6144413.97
4.870948379,6144372.816
4.87394958,6143540.541
4.87695078,6142064.959
4.879951981,6139945.771
4.882953181,6137182.732
4.885954382,6133872.921
4.888955582,6130072.327
4.891956783,6125699.302
4.894957983,6120754.048
4.897959184,6115236.824
4.900960384,6109955.747
4.903961585,6105595.101
4.906962785,6101326.799
4.909963986,6097151.367
4.912965186,6093069.367
4.915966387,6089738.176
4.918967587,6087938.671
4.921968788,6086846.665
4.924969988,6086462.737
4.927971188,6086787.492
4.930972389,6087513.084
4.933973589,6088137.856
4.93697479,6089140.943
4.93997599,6090522.919
4.942977191,6092284.342
4.945978391,6094300.672
4.948979592,6096232.3
4.951980792,6098253.627
4.954981993,6100319
4.957983193,6102382.667
4.960984394,6104433.695
4.963985594,6106552.835
4.966986795,6108630.853
4.969987995,6110637.306
4.972989196,6112541.681
4.975990396,6114371.304
4.978991597,6116384.789
4.981992797,6118409.996
4.984993998,6120449.1
4.987995198,6122504.223
4.990996399,6124609.675
4.993997599,6127002.614
4.9969988,6129572.116
5,6132345.024
5.0030012,6135348.154
5.006002401,6138510.3
5.009003601,6140684.32
5.012004802,6142451.057
5.015006002,6143720.503
5.018007203,6144402.689
5.021008403,6144401.435
5.024009604,6143571.2
5.027010804,6142073.773
5.030012005,6139908.876
5.033013205,6137076.286
5.036014406,6133575.84
5.039015606,6129829.41
5.042016807,6125556.729
5.045018007,6120756.823
5.048019208,6115429.965
5.051020408,6109576.485
5.054021609,6105176.072
5.057022809,6101039.543
5.06002401,6097075.034
5.06302521,6093283.104
5.066026411,6089664.344
5.069027611,6087657.565
5.072028812,6086501.005
5.075030012,6086058.278
5.078031212,6086329.985
5.081032413,6087316.757
5.084033613,6088360.765
5.087034814,6089605.95
5.090036014,6091069.997
5.093037215,6092681.21
5.096038415,6094367.824
5.099039616,6096279.602
5.102040816,6098318.159
5.105042017,6100395.368
5.108043217,6102465.253
5.111044418,6104481.726
5.114045618,6106558.726
5.117046819,6108648.781
5.120048019,6110685.564
5.12304922,6112643.143
5.12605042,6114495.522
5.129051621,6116393.743
5.132052821,6118332.669
5.135054022,6120253.327
5.138055222,6122153.966
5.141056423,6124032.789
5.144057623,6126178.89
5.147058824,6128667.329
5.150060024,6131422.333
5.153061224,6134485.796
5.156062425,6137899.587
5.159063625,6140477.44
5.162064826,6142012.426
5.165066026,6143166.531
5.168067227,6143939.131
5.171068427,6144329.633
5.174069628,6143863.231
5.177070828,6142386.519
5.180072029,6140218.548
5.183073229,6137359.121
5.18607443,6133808.101
5.18907563,6129857.747
5.192076831,6125666.514
5.195078031,6120994.984
5.198079232,6115843.445
5.201080432,6110212.239
5.204081633,6105010.531
5.207082833,6100971.86
5.210084034,6097188.969
5.213085234,6093662.417
5.216086435,6090392.793
5.219087635,6087859.959
5.222088836,6086609.683
5.225090036,6086056.945
5.228091236,6086202.334
5.231092437,6087046.46
5.234093637,6088348.714
5.237094838,6089627.439
5.240096038,6091138.917
5.243097239,6092810.581
5.246098439,6094569.796
5.24909964,6096414.661
5.25210084,6098457.871
5.255102041,6100531.135
5.258103241,6102586.791
5.261104442,6104577.067
5.264105642,6106518.983
5.267106843,6108590.796
5.270108043,6110631.253
5.273109244,6112620.534
5.276110444,6114538.757
5.279111645,6116423.177
5.282112845,6118526.751
5.285114046,6120695.51
5.288115246,6122940.683
5.291116447,6125273.443
5.294117647,6127694.064
5.297118848,6130138.745
5.300120048,6132654.557
5.303121248,6135244.517
5.306122449,6137911.631
5.309123649,6140539.707
5.31212485,6141955.206
5.31512605,6142995.582
5.318127251,6143660.209
5.321128451,6143948.494
5.324129652,6143815.595
5.327130852,6142339.991
5.330132053,6140159.001
5.333133253,6137272.449
5.336134454,6133680.219
5.339135654,6129384.665
5.342136855,6125273.164
5.345138055,6120751.093
5.348139256,6115818.749
5.351140456,6110476.482
5.354141657,6104724.693
5.357142857,6100570.18
5.360144058,6096789.606
5.363145258,6093302.114
5.366146459,6090108.296
5.369147659,6087208.772
5.37214886,6085819.367
5.37515006,6085284.409
5.378151261,6085496.966
5.381152461,6086457.637
5.384153661,6088167.051
5.387154862,6089744.074
5.390156062,6091392.037
5.393157263,6093129.263
5.396158463,6094860.437
5.399159664,6096490.163
5.402160864,6098414.66
5.405162065,6100472.867
5.408163265,6102536.586
5.411164466,6104567.472
5.414165666,6106527.072
5.417166867,6108556.343
5.420168067,6110612.514
5.423169268,6112635.83
5.426170468,6114610.265
5.429171669,6116519.747
5.432172869,6118535.651
5.43517407,6120660.576
5.43817527,6122845.072
5.441176471,6125098.411
5.444177671,6127429.806
5.447178872,6129831.428
5.450180072,6132308.279
5.453181273,6134873.633
5.456182473,6137534.07
5.459183673,6140296.167
5.462184874,6142248.31
5.465186074,6143274.731
5.468187275,6143864.244
5.471188475,6144016.269
5.474189676,6143730.273
5.477190876,6142574.257
5.480192077,6140420.025
5.483193277,6137550.37
5.486194478,6133965.203
5.489195678,6129664.493
5.492196879,6125168.079
5.495198079,6120741.161
5.49819928,6115968.882
5.50120048,6110851.602
5.504201681,6105389.73
5.507202881,6100446.619
5.510204082,6096685.428
5.513205282,6093267.235
5.516206483,6090192.628
5.519207683,6087462.219
5.522208884,6085533.733
5.525210084,6084905.417
5.528211285,6085034.312
5.531212485,6085921.014
5.534213685,6087566.148
5.537214886,6089615.571
5.540216086,6091385.336
5.543217287,6093240.585
5.546218487,6095076.467
5.549219688,6096788.046
5.552220888,6098469.804
5.555222089,6100520.476
5.558223289,6102574.828
5.56122449,6104597.289
5.56422569,6106552.185
5.567226891,6108466.009
5.570228091,6110511.577
5.573229292,6112548.201
5.576230492,6114566.287
5.579231693,6116556.185
5.582232893,6118511.889
5.585234094,6120440.407
5.588235294,6122323.545
5.591236495,6124153.32
5.594237695,6125921.699
5.597238896,6127704.002
5.600240096,6130037.72
5.603241297,6132651.646
5.606242497,6135596.544
5.609243697,6138923.169
5.612244898,6142412.363
5.615246098,6143592.789
5.618247299,6144207.218
5.621248499,6144255.102
5.6242497,6143735.937
5.6272509,6142625.547
5.630252101,6140490.014
5.633253301,6137630.801
5.636254502,6134047.84
5.639255702,6129741.122
5.642256903,6124722.107
5.645258103,6120356.716
5.648259304,6115725.868
5.651260504,6110829.931
5.654261705,6105669.318
5.657262905,6100244.488
5.660264106,6096441.026
5.663265306,6093092.983
5.666266507,6090135.789
5.669267707,6087570.059
5.672268908,6085396.429
5.675270108,6084590.139
5.678271309,6084615.856
5.681272509,6085394.438
5.684273709,6086926.491
5.68727491,6089212.655
5.69027611,6091221.028
5.693277311,6093202.008
5.696278511,6095170.972
5.699279712,6097017.2
5.702280912,6098629.876
5.705282113,6100571.016
5.708283313,6102630.904
5.711284514,6104658.282
5.714285714,6106619.804
5.717286915,6108482.026
5.720288115,6110452.45
5.723289316,6112488.133
5.726290516,6114528.826
5.729291717,6116570.963
5.732292917,6118610.929
5.735294118,6120605.779
5.738295318,6122548.383
5.741296519,6124441.475
5.744297719,6126275.823
5.74729892,6128042.154
5.75030012,6130109.086
5.753301321,6132551.834
5.756302521,6135272.471
5.759303721,6138317.339
5.762304922,6141732.79
5.765306122,6144268.759
5.768307323,6145470.239
5.771308523,6145786.628
5.774309724,6145055.139
5.777310924,6143113.118
5.780312125,6140574.176
5.783313325,6137766.215
5.786314526,6134248.344
5.789315726,6130020.579
5.792316927,6125082.995
5.795318127,6120177.228
5.798319328,6115658.715
5.801320528,6110950.886
5.804321729,6106054.156
5.807322929,6100968.985
5.81032413,6096455.247
5.81332533,6093068.078
5.816326531,6090088.537
5.819327731,6087517.236
5.822328932,6085354.812
5.825330132,6084028.536
5.828331333,6083983.297
5.831332533,6084725.898
5.834333733,6086256.935
5.837334934,6088577.033
5.840336134,6091237.223
5.843337335,6093400.762
5.846338535,6095516.199
5.849339736,6097453.135
5.852340936,6099081.072
5.855342137,6100585.008
5.858343337,6102602.792
5.861344538,6104605.505
5.864345738,6106570.074
5.867346939,6108473.335
5.870348139,6110350.196
5.87334934,6112364.816
5.87635054,6114399.352
5.879351741,6116454.34
5.882352941,6118530.265
5.885354142,6120601.422
5.888355342,6122553.757
5.891356543,6124443.804
5.894357743,6126258.298
5.897358944,6127983.926
5.900360144,6129700.639
5.903361345,6131974.596
5.906362545,6134512.388
5.909363745,6137363.845
5.912364946,6140578.81
5.915366146,6143977.571
5.918367347,6145400.026
5.921368547,6145945.861
5.924369748,6145439.714
5.927370948,6143706.357
5.930372149,6140666.629
5.933373349,6137895.901
5.93637455,6134416.897
5.93937575,6130229.656
5.942376951,6125334.275
5.945378151,6119756.11
5.948379352,6115281.848
5.951380552,6110704.351
5.954381753,6106024.039
5.957382953,6101241.371
5.960384154,6096356.851
5.963385354,6092904.489
5.966386555,6089922.636
5.969387755,6087368.007
5.972388956,6085241.232
5.975390156,6083542.965
5.978391357,6083311.048
5.981392557,6083965.711
5.984393758,6085429.521
5.987394958,6087703.096
5.990396158,6090787.09
5.993397359,6093320.022
5.996398559,6095648.145
5.99939976,6097783.809
6.00240096,6099582.103
6.005402161,6100898.011
6.008403361,6102708.207
6.011404562,6104687.977
6.014405762,6106632.205
6.017406963,6108524.026
6.020408163,6110346.493
6.023409364,6112283.884
6.026410564,6114308.252
6.029411765,6116381.673
6.032412965,6118511.866
6.035414166,6120706.505
6.038415366,6122759.92
6.041416567,6124665.432
6.044417767,6126464.589
6.047418968,6128136.202
6.050420168,6129659.037
6.053421369,6131551.797
6.056422569,6133903.311
6.05942377,6136570.846
6.06242497,6139611.832
6.06542617,6143083.731
6.068427371,6145458.606
6.071428571,6146217.608
6.074429772,6145893.887
6.077430972,6144292.371
6.080432173,6141218.168
6.083433373,6137750.081
6.086434574,6134344.54
6.089435774,6130274.621
6.092436975,6125540.44
6.095438175,6120142.171
6.098439376,6115007.646
6.101440576,6110553.708
6.104441777,6106077.7
6.107442977,6101580.081
6.110444178,6097061.353
6.113445378,6093110.716
6.116446579,6090137.158
6.119447779,6087598.01
6.12244898,6085493.906
6.12545018,6083825.495
6.128451381,6083026.338
6.131452581,6083528.045
6.134453782,6084843.463
6.137454982,6086973.192
6.140456182,6089917.869
6.143457383,6093130.518
6.146458583,6095627.277
6.149459784,6097937.854
6.152460984,6099906.369
6.155462185,6101376.838
6.158463385,6102640.285
6.161464586,6104590.676
6.164465786,6106525.605
6.167466987,6108438.043
6.170468187,6110320.886
6.173469388,6112209.137
6.176470588,6114226.392
6.179471789,6116299.181
6.182472989,6118437.065
6.18547419,6120649.562
6.18847539,6122882.398
6.191476591,6124877.791
6.194477791,6126776.961
6.197478992,6128557.405
6.200480192,6130196.573
6.203481393,6131778.854
6.206482593,6133913.345
6.209483794,6136271.509
6.212484994,6138900.339
6.215486194,6141846.859
6.218487395,6144802.66
6.221488595,6144937.15
6.224489796,6144276.228
6.227490996,6142819.524
6.230492197,6140566.736
6.233493397,6137547.186
6.236494598,6134193.069
6.239495798,6130201.474
6.242496999,6125572.538
6.245498199,6120306.453
6.2484994,6114444.691
6.2515006,6110050.346
6.254501801,6105723.793
6.257503001,6101465.493
6.260504202,6097275.943
6.263505402,6093155.676
6.266506603,6090260.218
6.269507803,6087855.551
6.272509004,6085915.998
6.275510204,6084442.193
6.278511405,6083434.788
6.281512605,6083699.712
6.284513806,6084779.28
6.287515006,6086618.721
6.290516206,6089218.64
6.293517407,6092579.671
6.296518607,6095294.547
6.299519808,6097737.52
6.302521008,6099913.409
