Time,M
0.933173269,4326734.173
0.933973589,4327034.503
0.93477391,4327337.597
0.93557423,4327644.595
0.93637455,4327953.764
0.93717487,4328225.159
0.93797519,4328491.659
0.93877551,4328754.825
0.93957583,4329016.26
0.94037615,4329277.612
0.941176471,4329533.414
0.941976791,4329678.045
0.942777111,4329772.288
0.943577431,4329809.734
0.944377751,4329783.857
0.945178071,4329687.998
0.945978391,4329521.845
0.946778711,4329373.366
0.947579032,4329182.364
0.948379352,4328948.174
0.949179672,4328669.902
0.949979992,4328346.408
0.950780312,4327981.693
0.951580632,4327651.141
0.952380952,4327310.051
0.953181273,4326961.895
0.953981593,4326609.92
0.954781913,4326257.156
0.955582233,4325908.385
0.956382553,4325593.786
0.957182873,4325300.826
0.957983193,4325034.033
0.958783513,4324797.846
0.959583834,4324596.645
0.960384154,4324433.348
0.961184474,4324293.063
0.961984794,4324191.265
0.962785114,4324131.187
0.963585434,4324116.164
0.964385754,4324149.655
0.965186074,4324234.447
0.965986395,4324363.367
0.966786715,4324546.657
0.967587035,4324787.763
0.968387355,4325090.346
0.969187675,4325458.299
0.969987995,4325882.535
0.970788315,4326194.293
0.971588635,4326494.734
0.972388956,4326776.046
0.973189276,4327030.638
0.973989596,4327251.127
0.974789916,4327437.708
0.975590236,4327677.816
0.976390556,4327911.569
0.977190876,4328138.986
0.977991196,4328360.189
0.978791517,4328575.394
0.979591837,4328763.14
0.980392157,4328678.003
0.981192477,4328510.678
0.981992797,4328262.746
0.982793117,4327935.788
0.983593437,4327531.384
0.984393758,4327092.003
0.985194078,4327073.936
0.985994398,4327130.971
0.986794718,4327263.897
0.987595038,4327473.426
0.988395358,4327760.198
0.989195678,4328076.739
0.989995998,4327898.574
0.990796319,4327624.531
0.991596639,4327254.314
0.992396959,4326787.538
0.993197279,4326223.726
0.993997599,4325563.399
0.994797919,4324816.75
0.995598239,4323973.122
0.996398559,4323031.177
0.99719888,4321989.524
0.9979992,4320846.722
0.99879952,4319672.114
0.99959984,4319285.668
1.00040016,4319226.197
1.00120048,4319553.13
1.0020008,4320325.957
1.00280112,4321604.258
1.003601441,4323309.915
1.004401761,4323934.604
1.005202081,4324415.899
1.006002401,4324697.222
1.006802721,4324722.191
1.007603041,4324434.647
1.008403361,4323839.797
1.009203681,4323564.389
1.010004002,4323170.982
1.010804322,4322655.376
1.011604642,4322013.631
1.012404962,4321242.062
1.013205282,4320425.068
1.014005602,4320521.33
1.014805922,4320987.965
1.015606242,4321893.627
1.016406563,4323307.111
1.017206883,4325297.361
1.018007203,4327751.808
1.018807523,4328785.307
1.019607843,4329563.044
1.020408163,4330007.824
1.021208483,4330042.504
1.022008804,4329589.989
1.022809124,4328688.115
1.023609444,4328456.811
1.024409764,4328115.342
1.025210084,4327664.896
1.026010404,4327106.605
1.026810724,4326441.552
1.027611044,4325735.8
1.028411365,4325597.762
1.029211685,4325558.589
1.030012005,4325618.354
1.030812325,4325777.049
1.031612645,4326034.583
1.032412965,4326337.628
1.033213285,4326196.8
1.034013605,4325987.076
1.034813926,4325707.391
1.035614246,4325356.61
1.036414566,4324933.519
1.037214886,4324463.391
1.038015206,4324184.058
1.038815526,4323908.668
1.039615846,4323635.611
1.040416166,4323363.274
1.041216487,4323090.045
1.042016807,4322833.199
1.042817127,4322777.254
1.043617447,4322816.312
1.044417767,4322963.301
1.045218087,4323231.299
1.046018407,4323633.563
1.046818727,4324151.005
1.047619048,4324482.507
1.048419368,4324819.365
1.049219688,4325151.811
1.050020008,4325470.309
1.050820328,4325765.567
1.051620648,4326038.46
1.052420968,4326374.505
1.053221289,4326711.805
1.054021609,4327049.078
1.054821929,4327385.228
1.055622249,4327719.339
1.056422569,4328048.962
1.057222889,4328357.392
1.058023209,4328652.876
1.058823529,4328933.592
1.05962385,4329197.766
1.06042417,4329443.65
1.06122449,4329664.588
1.06202481,4329813.377
1.06282513,4329913.515
1.06362545,4329959.455
1.06442577,4329945.54
1.06522609,4329865.976
1.066026411,4329723.323
1.066826731,4329588.363
1.067627051,4329411.003
1.068427371,4329190.453
1.069227691,4328925.689
1.070028011,4328615.444
1.070828331,4328265.971
1.071628651,4327944.721
1.072428972,4327610.494
1.073229292,4327266.352
1.074029612,4326915.128
1.074829932,4326559.438
1.075630252,4326205.682
1.076430572,4325891.224
1.077230892,4325598.538
1.078031212,4325332.434
1.078831533,4325097.637
1.079631853,4324898.805
1.080432173,4324737.437
1.081232493,4324591.404
1.082032813,4324480.921
1.082833133,4324408.843
1.083633453,4324378.124
1.084433774,4324391.846
1.085234094,4324452.314
1.086034414,4324555.162
1.086834734,4324708.571
1.087635054,4324915.813
1.088435374,4325180.377
1.089235694,4325505.984
1.090036014,4325880.144
1.090836335,4326169.474
1.091636655,4326456.573
1.092436975,4326735.477
1.093237295,4327000.44
1.094037615,4327245.925
1.094837935,4327471.289
1.095638255,4327709.862
1.096438575,4327934.402
1.097238896,4328142.835
1.098039216,4328333.193
1.098839536,4328503.604
1.099639856,4328624.374
1.100440176,4328495.555
1.101240496,4328280.641
1.102040816,4327981.214
1.102841136,4327598.859
1.103641457,4327135.156
1.104441777,4326656.969
1.105242097,4326632.122
1.106042417,4326693.457
1.106842737,4326841.763
1.107643057,4327077.762
1.108443377,4327402.097
1.109243697,4327739.987
1.110044018,4327560.267
1.110844338,4327280.765
1.111644658,4326901.186
1.112444978,4326421.148
1.113245298,4325840.176
1.114045618,4325158.277
1.114845938,4324377.938
1.115646259,4323494.266
1.116446579,4322505.922
1.117246899,4321411.515
1.118047219,4320209.601
1.118847539,4319005.89
1.119647859,4318618.208
1.120448179,4318577.862
1.121248499,4318947.704
1.12204882,4319790.653
1.12284914,4321169.732
1.12364946,4322941.066
1.12444978,4323608.04
1.1252501,4324123.651
1.12605042,4324428.519
1.12685074,4324463.458
1.12765106,4324169.508
1.128451381,4323585.131
1.129251701,4323373.594
1.130052021,4323064.865
1.130852341,4322658.042
1.131652661,4322152.473
1.132452981,4321547.762
1.133253301,4320946.67
1.134053621,4321102.358
1.134853942,4321584.192
1.135654262,4322451.873
1.136454582,4323765.239
1.137254902,4325584.268
1.138055222,4327745.959
1.138855542,4328699.772
1.139655862,4329426.741
1.140456182,4329859.281
1.141256503,4329929.851
1.142056823,4329570.943
1.142857143,4328853.825
1.143657463,4328685.379
1.144457783,4328416.013
1.145258103,4328046.915
1.146058423,4327579.222
1.146858743,4327014.021
1.147659064,4326428.274
1.148459384,4326297.161
1.149259704,4326241.366
1.150060024,4326260.968
1.150860344,4326355.959
1.151660664,4326526.248
1.152460984,4326713.446
1.153261305,4326557.264
1.154061625,4326343.084
1.154861945,4326069.847
1.155662265,4325736.419
1.156462585,4325341.591
1.157262905,4324916.976
1.158063225,4324660.86
1.158863545,4324411.342
1.159663866,4324166.81
1.160464186,4323925.651
1.161264506,4323686.251
1.162064826,4323468.541
1.162865146,4323416.289
1.163665466,4323444.907
1.164465786,4323564.889
1.165266106,4323786.882
1.166066427,4324121.712
1.166866747,4324545.172
1.167667067,4324834.383
1.168467387,4325135.414
1.169267707,4325441.123
1.170068027,4325744.605
1.170868347,4326039.196
1.171668667,4326326.286
1.172468988,4326650.846
1.173269308,4326977.366
1.174069628,4327304.138
1.174869948,4327629.643
1.175670268,4327952.543
1.176470588,4328268.637
1.177270908,4328557.116
1.178071228,4328828.109
1.178871549,4329079.003
1.179671869,4329307.232
1.180472189,4329510.263
1.181272509,4329681.871
1.182072829,4329795.715
1.182873149,4329862.537
1.183673469,4329877.543
1.18447379,4329835.825
1.18527411,4329732.338
1.18607443,4329571.967
1.18687475,4329412.768
1.18767507,4329212.284
1.18847539,4328969.742
1.18927571,4328684.135
1.19007603,4328354.212
1.190876351,4327982.496
1.191676671,4327592.289
1.192476991,4327167.148
1.193277311,4326706.912
1.194077631,4326211.194
1.194877951,4325679.396
1.195678271,4325141.824
1.196478591,4324788.706
1.197278912,4324508.583
1.198079232,4324315.882
1.198879552,4324224.934
1.199679872,4324249.998
1.200480192,4324361.997
1.201280512,4324312.804
1.202080832,4324268.908
1.202881152,4324223.417
1.203681473,4324169.548
1.204481793,4324100.648
1.205282113,4324034.705
1.206082433,4324112.149
1.206882753,4324242.054
1.207683073,4324430.581
1.208483393,4324684.108
1.209283713,4325009.249
1.210084034,4325389.005
1.210884354,4325689.437
1.211684674,4325999.643
1.212484994,4326315.595
1.213285314,4326633.48
1.214085634,4326949.694
1.214885954,4327258.034
1.215686275,4327538.749
1.216486595,4327797.965
1.217286915,4328031.194
1.218087235,4328234.059
1.218887555,4328402.28
1.219687875,4328499.61
1.220488195,4328366.419
1.221288515,4328141.998
1.222088836,4327827.937
1.222889156,4327425.822
1.223689476,4326937.242
1.224489796,4326458.392
1.225290116,4326466.683
1.226090436,4326572.853
1.226890756,4326777.701
1.227691076,4327081.951
1.228491397,4327486.259
1.229291717,4327883.062
1.230092037,4327734.125
1.230892357,4327479.367
1.231692677,4327118.499
1.232492997,4326651.142
1.233293317,4326076.826
1.234093637,4325393.233
1.234893958,4324590.234
1.235694278,4323673.156
1.236494598,4322640.66
1.237294918,4321491.358
1.238095238,4320223.809
1.238895558,4318985.879
1.239695878,4318596.41
1.240496198,4318576.147
1.241296519,4318992.137
1.242096839,4319911.5
1.242897159,4321401.468
1.243697479,4323242.44
1.244497799,4323944.15
1.245298119,4324481.584
1.246098439,4324791.868
1.24689876,4324812.33
1.24769908,4324480.527
1.2484994,4323875.806
1.24929972,4323695.358
1.25010004,4323434.974
1.25090036,4323097.062
1.25170068,4322684.279
1.252501,4322199.533
1.253301321,4321754.179
1.254101641,4321924.694
1.254901961,4322379.529
1.255702281,4323170.384
1.256502601,4324349.096
1.257302921,4325967.635
1.258103241,4327827.499
1.258903561,4328668.318
1.259703882,4329308.979
1.260504202,4329690.815
1.261304522,4329755.202
1.262104842,4329443.533
1.262905162,4328850.445
1.263705482,4328700.174
1.264505802,4328457.933
1.265306122,4328124.911
1.266106443,4327702.246
1.266906763,4327191.023
1.267707083,4326673.733
1.268507403,4326516.969
1.269307723,4326416.155
1.270108043,4326371.375
1.270908363,4326382.628
1.271708683,4326449.826
1.272509004,4326515.843
1.273309324,4326326.295
1.274109644,4326090.231
1.274909964,4325806.595
1.275710284,4325474.255
1.276510604,4325092.005
1.277310924,4324696.62
1.278111244,4324453.437
1.278911565,4324221.423
1.279711885,4323998.971
1.280512205,4323784.469
1.281312525,4323576.304
1.282112845,4323395.728
1.282913165,4323354.308
1.283713485,4323384.49
1.284513806,4323494.778
1.285314126,4323693.826
1.286114446,4323990.466
1.286914766,4324358.415
1.287715086,4324634.501
1.288515406,4324929.574
1.289315726,4325238.554
1.290116046,4325556.596
1.290916367,4325879.096
1.291716687,4326205.67
1.292517007,4326551.338
1.293317327,4326900.806
1.294117647,4327251.943
1.294917967,4327602.807
1.295718287,4327951.634
1.296518607,4328292.274
1.297318928,4328601.337
1.298119248,4328890.057
1.298919568,4329155.11
1.299719888,4329393.224
1.300520208,4329601.154
1.301320528,4329773.639
1.302120848,4329897.663
1.302921168,4329975.293
1.303721489,4330002.113
1.304521809,4329973.591
1.305322129,4329885.058
1.306122449,4329743.103
1.306922769,4329595.85
1.307723089,4329406.459
1.308523409,4329173.986
1.309323729,4328897.25
1.31012405,4328574.831
1.31092437,4328210.567
1.31172469,4327827.985
1.31252501,4327409.9
1.31332533,4326956.146
1.31412565,4326466.333
1.31492597,4325939.857
1.315726291,4325414.818
1.316526611,4325067.95
1.317326931,4324793.221
1.318127251,4324604.935
1.318927571,4324517.296
1.319727891,4324544.441
1.320528211,4324645.782
1.321328531,4324588.777
1.322128852,4324534.011
1.322929172,4324474.378
1.323729492,4324402.883
1.324529812,4324312.66
1.325330132,4324227.055
1.326130452,4324273.882
1.326930772,4324367.382
1.327731092,4324513.244
1.328531413,4324717.372
1.329331733,4324985.909
1.330132053,4325303.605
1.330932373,4325581.557
1.331732693,4325883.316
1.332533013,4326207.581
1.333333333,4326553.265
1.334133653,4326919.488
1.334933974,4327287.434
1.335734294,4327577.169
1.336534614,4327835.099
1.337334934,4328053.836
1.338135254,4328226.099
1.338935574,4328344.708
1.339735894,4328370.226
1.340536214,4328186.331
1.341336535,4327904.516
1.342136855,4327526.374
1.342937175,4327053.497
1.343737495,4326487.475
1.344537815,4325961.613
1.345338135,4325967.378
1.346138455,4326086.196
1.346938776,4326318.867
1.347739096,4326666.124
1.348539416,4327128.633
1.349339736,4327559.65
1.350140056,4327416.097
1.350940376,4327161.683
1.351740696,4326796.123
1.352541016,4326319.039
1.353341337,4325729.962
1.354141657,4325023.188
1.354941977,4324178.438
1.355742297,4323210.037
1.356542617,4322116.647
1.357342937,4320896.879
1.358143257,4319549.293
1.358943577,4318270.252
1.359743898,4317877.493
1.360544218,4317880.928
1.361344538,4318352.319
1.362144858,4319363.515
1.362945178,4320986.489
1.363745498,4322914.798
1.364545818,4323669.223
1.365346138,4324247.601
1.366146459,4324583.163
1.366946779,4324609.341
1.367747099,4324259.8
1.368547419,4323662.646
1.369347739,4323539.444
1.370148059,4323354.431
1.370948379,4323113.15
1.371748699,4322821.388
1.37254902,4322485.181
1.37334934,4322214.864
1.37414966,4322434.132
1.37494998,4322899.656
1.3757503,4323655.639
1.37655062,4324746.419
1.37735094,4326216.467
1.378151261,4327845.059
1.378951581,4328623.423
1.379751901,4329226.716
1.380552221,4329604.349
1.381352541,4329705.761
1.382152861,4329480.406
1.382953181,4329036.436
1.383753501,4328939.916
1.384553822,4328758.752
1.385354142,4328494.138
1.386154462,4328147.214
1.386954782,4327719.068
1.387755102,4327292.529
1.388555422,4327142.993
1.389355742,4327030.908
1.390156062,4326956.363
1.390956383,4326919.362
1.391756703,4326919.82
1.392557023,4326906.303
1.393357343,4326706.862
1.394157663,4326468.672
1.394957983,4326190.68
1.395758303,4325871.757
1.396558623,4325510.7
1.397358944,4325148.126
1.398159264,4324920.223
1.398959584,4324704.797
1.399759904,4324500.238
1.400560224,4324304.936
1.401360544,4324117.272
1.402160864,4323959.006
1.402961184,4323916.837
1.403761505,4323936.49
1.404561825,4324024.876
1.405362145,4324189.063
1.406162465,4324436.292
1.406962785,4324740.305
1.407763105,4324983.11
1.408563425,4325248.386
1.409363745,4325532.702
1.410164066,4325832.863
1.410964386,4326145.914
1.411764706,4326468.59
1.412565026,4326796.287
1.413365346,4327127.897
1.414165666,4327461.094
1.414965986,4327793.742
1.415766307,4328123.883
1.416566627,4328443.707
1.417366947,4328729.374
1.418167267,4328992.41
1.418967587,4329229.137
1.419767907,4329435.93
1.420568227,4329609.193
1.421368547,4329745.142
1.422168868,4329839.253
1.422969188,4329888.034
1.423769508,4329887.475
1.424569828,4329833.45
1.425370148,4329721.695
1.426170468,4329560.165
1.426970788,4329388.432
1.427771108,4329174.666
1.428571429,4328917.833
1.429371749,4328616.668
1.430172069,4328269.66
1.430972389,4327882.06
1.431772709,4327476.721
1.432573029,4327036.332
1.433373349,4326560.747
1.434173669,4326049.597
1.43497399,4325502.3
1.43577431,4324966.895
1.43657463,4324613.927
1.43737495,4324338.406
1.43817527,4324155.229
1.43897559,4324079.196
1.43977591,4324125.038
1.44057623,4324236.83
1.441376551,4324184.094
1.442176871,4324130.959
1.442977191,4324069.439
1.443777511,4323991.655
1.444577831,4323889.856
1.445378151,4323794.236
1.446178471,4323827.518
1.446978792,4323903.515
1.447779112,4324027.52
1.448579432,4324205.042
1.449379752,4324441.826
1.450180072,4324728.163
1.450980392,4325016.825
1.451780712,4325346.867
1.452581032,4325719.932
1.453381353,4326137.874
1.454181673,4326602.754
1.454981993,4327075.463
1.455782313,4327418.674
1.456582633,4327719.756
1.457382953,4327968.019
1.458183273,4328152.891
1.458983593,4328263.897
1.459783914,4328260.567
1.460584234,4328064.502
1.461384554,4327762.379
1.462184874,4327355.798
1.462985194,4326846.358
1.463785514,4326235.657
1.464585834,4325701.823
1.465386154,4325745.512
1.466186475,4325918.345
1.466986795,4326221.127
1.467787115,4326654.597
1.468587435,4327219.43
1.469387755,4327721.657
1.470188075,4327615.621
1.470988395,4327391.347
1.471788715,4327048.555
1.472589036,4326586.871
1.473389356,4326005.831
1.474189676,4325293.619
1.474989996,4324417.433
1.475790316,4323403.717
1.476590636,4322251.135
1.477390956,4320958.302
1.478191277,4319523.784
1.478991597,4318200.669
1.479791917,4317805.101
1.480592237,4317834.508
1.481392557,4318366.137
1.482192877,4319477.331
1.482993197,4321245.575
1.483793517,4323267.107
1.484593838,4324087.906
1.485394158,4324724.803
1.486194478,4325107.679
1.486994798,4325166.616
1.487795118,4324831.938
1.488595438,4324275.066
1.489395758,4324185.638
1.490196078,4324028.986
1.490996399,4323810.016
1.491796719,4323533.879
1.492597039,4323205.966
1.493397359,4322949.076
1.494197679,4323134.382
1.494997999,4323542.863
1.495798319,4324215.993
1.496598639,4325195.38
1.49739896,4326522.763
1.49819928,4327953.169
1.4989996,4328642.1
1.49979992,4329176.941
1.50060024,4329513.202
1.50140056,4329606.419
1.50220088,4329412.132
1.5030012,4329047.774
1.503801521,4328960.277
1.504601841,4328795.377
1.505402161,4328554.267
1.506202481,4328238.088
1.507002801,4327847.929
1.507803121,4327463.84
1.508603441,4327289.334
1.509403762,4327137.706
1.510204082,4327009.053
1.511004402,4326903.382
1.511804722,4326820.611
1.512605042,4326718.927
1.513405362,4326490.88
1.514205682,4326232.547
1.515006002,4325942.879
1.515806323,4325620.75
1.516606643,4325264.96
1.517406963,4324919.545
1.518207283,4324697.016
1.519007603,4324490.341
1.519807923,4324297.915
1.520608243,4324118.127
1.521408563,4323949.365
1.522208884,4323813.496
1.523009204,4323778.278
1.523809524,4323799.625
1.524609844,4323883.215
1.525410164,4324034.877
1.526210484,4324260.618
1.527010804,4324535.099
1.527811124,4324772.802
1.528611445,4325037.482
1.529411765,4325326.901
1.530212085,4325639.055
1.531012405,4325972.179
1.531812725,4326319.172
1.532613045,4326662.545
1.533413365,4327011.152
1.534213685,4327362.435
1.535014006,4327714.029
1.535814326,4328063.748
1.536614646,4328401.989
1.537414966,4328704.991
1.538215286,4328984.252
1.539015606,4329235.735
1.539815926,4329455.453
1.540616246,4329639.452
1.541416567,4329785.455
1.542216887,4329894.005
1.543017207,4329957.884
1.543817527,4329973.261
1.544617847,4329936.189
1.545418167,4329842.586
1.546218487,4329700.912
1.547018808,4329542.248
1.547819128,4329339.546
1.548619448,4329091.418
1.549419768,4328796.239
1.550220088,4328452.145
1.551020408,4328066.808
1.551820728,4327665.095
1.552621048,4327227.401
1.553421369,4326753.651
1.554221689,4326243.543
1.555022009,4325696.563
1.555822329,4325170.34
1.556622649,4324824.898
1.557422969,4324558.806
1.558223289,4324387.275
1.559023609,4324325.425
1.55982393,4324388.303
1.56062425,4324504.032
1.56142457,4324450.672
1.56222489,4324392.035
1.56302521,4324319.38
1.56382553,4324224.07
1.56462585,4324097.598
1.56542617,4323976.174
1.566226491,4323972.262
1.567026811,4324002.481
1.567827131,4324071.417
1.568627451,4324183.885
1.569427771,4324344.93
1.570228091,4324558.012
1.571028411,4324823.772
1.571828731,4325151.083
1.572629052,4325545.427
1.573429372,4326012.497
1.574229692,4326558.192
1.575030012,4327111.863
1.575830332,4327475.836
1.576630652,4327784.267
1.577430972,4328022.622
1.578231293,4328176.48
1.579031613,4328231.527
1.579831933,4328151.021
1.580632253,4327895.834
1.581432573,4327524.746
1.582232893,4327039.362
1.583033213,4326441.287
1.583833533,4325732.123
1.584633854,4325146.254
1.585434174,4325192.815
1.586234494,4325388.237
1.587034814,4325733.328
1.587835134,4326228.837
1.588635454,4326875.45
1.589435774,4327422.951
1.590236094,4327328.549
1.591036415,4327109.322
1.591836735,4326764.992
1.592637055,4326295.189
1.593437375,4325699.448
1.594237695,4324972.447
1.595038015,4324102.37
1.595838335,4323097.286
1.596638655,4321955.859
1.597438976,4320676.703
1.598239296,4319258.381
1.599039616,4317990.718
1.599839936,4317610.493
1.600640256,4317649.382
1.601440576,4318183.068
1.602240896,4319287.332
1.603041216,4321038.098
1.603841537,4322965.002
1.604641857,4323771.522
1.605442177,4324402.276
1.606242497,4324789.577
1.607042817,4324865.934
1.607843137,4324564.097
1.608643457,4324091.369
1.609443778,4324063.644
1.610244098,4323981.959
1.611044418,4323851.953
1.611844738,4323679.506
1.612645058,4323470.739
1.613445378,4323341.625
1.614245698,4323568.775
1.615046018,4323987.139
1.615846339,4324631.947
1.616646659,4325538.569
1.617446979,4326742.503
1.618247299,4327995.017
1.619047619,4328637.033
1.619847939,4329145.649
1.620648259,4329482.931
1.621448579,4329610.969
1.6222489,4329491.849
1.62304922,4329242.684
1.62384954,4329199.806
1.62464986,4329085.309
1.62545018,4328900.39
1.6262505,4328646.195
1.62705082,4328323.817
1.62785114,4328007.049
1.628651461,4327840.779
1.629451781,4327683.482
1.630252101,4327535.259
1.631052421,4327396.123
1.631852741,4327265.997
1.632653061,4327114.517
1.633453381,4326880.814
1.634253701,4326621.728
1.635054022,4326336.209
1.635854342,4326023.136
1.636654662,4325681.309
1.637454982,4325357.409
1.638255302,4325143.228
1.639055622,4324945.18
1.639855942,4324761.661
1.640656263,4324591.057
1.641456583,4324431.753
1.642256903,4324305.666
1.643057223,4324266.306
1.643857543,4324277.257
1.644657863,4324343.265
1.645458183,4324469.226
1.646258503,4324660.215
1.647058824,4324892.308
1.647859144,4325103.576
1.648659464,4325343.067
1.649459784,4325609.453
1.650260104,4325901.642
1.651060424,4326218.784
1.651860744,4326549.96
1.652661064,4326871.093
1.653461385,4327197.101
1.654261705,4327525.382
1.655062025,4327853.523
1.655862345,4328179.29
1.656662665,4328491.65
1.657462985,4328768.127
1.658263305,4329019.778
1.659063625,4329242.468
1.659863946,4329432.117
1.660664266,4329584.675
1.661464586,4329699.921
1.662264906,4329782.164
1.663065226,4329821.497
1.663865546,4329814.459
1.664665866,4329757.47
1.665466186,4329646.817
1.666266507,4329490.292
1.667066827,4329309.675
1.667867147,4329083.75
1.668667467,4328810.761
1.669467787,4328488.72
1.670268107,4328115.393
1.671068427,4327701.327
1.671868747,4327272.564
1.672669068,4326807.542
1.673469388,4326306.237
1.674269708,4325768.403
1.675070028,4325193.578
1.675870348,4324652.81
1.676670668,4324302.367
1.677470988,4324039.819
1.678271309,4323881.513
1.679071629,4323843.701
1.679871949,4323942.565
1.680672269,4324083.385
